time;open;high;low;close;Volume
"2018-05-28 06:00:00";573.0449829102;624.5130004883;512.5520019531;618.3289794922;1832550016
"2018-06-04 06:00:00";619.4370117188;623.4290161133;511.8890075684;526.4790039063;2234880000
"2018-06-11 06:00:00";524.8569946289;538.9550170898;459.0039978027;500.4479980469;1264870016
"2018-06-18 06:00:00";499.3829956055;543.7169799805;426.4689941406;457.6719970703;2490579968
"2018-06-25 06:00:00";455.9360046387;470.3439941406;407.9469909668;453.9179992676;1511730048
"2018-07-02 06:00:00";453.824005127;503.199005127;447.1109924316;489.1189880371;1344560000
"2018-07-09 06:00:00";488.8779907227;490.8519897461;422.8099975586;449.8500061035;1350160000
"2018-07-16 06:00:00";450.424987793;513.4329833984;443.6929931641;459.6570129395;1338589952
"2018-07-23 06:00:00";459.4389953613;483.6960144043;449.7279968262;466.6650085449;1631910016
"2018-07-30 06:00:00";466.827;467.952;399.91;410.516;1396820000
"2018-08-06 06:00:00";410.567;414.54;308.488;319.57;1625420000
"2018-08-13 06:00:00";320.21;323.551;254.65;300.834;1447910000
"2018-08-20 06:00:00";301.381;304.372;264.998;275.197;1206650000
"2018-08-27 06:00:00";275.35;301.144;273.65;294.371;1321050000
"2018-09-03 06:00:00";295.181;295.591;188.306;196.924;1585980000
"2018-09-10 06:00:00";197.851;226.604;170.257;220.589;1502260000
"2018-09-17 06:00:00";221.582;251.196;195.308;244.33;1693470000
"2018-09-24 06:00:00";244.844;245.108;206.49;232.848;1765560000
"2018-10-01 06:00:00";233.22;234.145;213.971;226.119;1470480000
"2018-10-08 06:00:00";226.509;230.765;188.707;195.715;1169260000
"2018-10-15 06:00:00";195.27;222.118;194.159;205.142;1190300000
"2018-10-22 06:00:00";205.174;206.932;201.551;205.366;1139140000
"2018-10-29 06:00:00";205.174;211.272;195.734;207.486;1749300000
"2018-11-05 06:00:00";207.1;221.652;206.573;211.34;1501600000
"2018-11-12 06:00:00";211.513;212.623;170.189;177.067;1810920000
"2018-11-19 06:00:00";177.179;177.179;101.77;116.45;2466750000
"2018-11-26 06:00:00";116.343;126.048;102.452;116.388899329;1856199148.78
"2018-12-03 06:00:00";116.378758099;116.61906831;83.4697207864;95.1420594843;1875567179.89
"2018-12-10 06:00:00";94.9921705261;96.2573021247;82.8298902883;85.2620969271;1565817037.1
"2018-12-17 06:00:00";85.3821119977;133.075301961;85.3821119977;130.765259805;3579715060.8
"2018-12-24 05:00:00";130.641669901;157.668703493;115.650099757;139.859452892;2660086834.11
"2018-12-31 05:00:00";140.031074433;160.824889089;132.519392448;157.746199308;3231294371.16
"2019-01-07 05:00:00";157.80948734;158.450431168;116.085966478;116.89780148;2268263943.76
"2019-01-14 05:00:00";116.97909648;130.856742484;116.967561828;119.474828958;2964108269.11
"2019-01-21 05:00:00";119.636456665;119.715437964;113.405291898;113.405291898;2775888287
"2019-01-28 05:00:00";113.285232063;113.688228674;103.336465552;107.492671458;2519334756.88
"2019-02-04 05:00:00";107.625821506;124.853626025;102.934560657;124.806484949;3148766590.14
"2019-02-11 05:00:00";124.871533617;134.460098625;119.600025482;133.59888295;4236081129.54
"2019-02-18 05:00:00";133.03254869;165.549627498;133.00194042;135.852653564;5957715043.41
"2019-02-25 05:00:00";135.499726931;142.525569179;131.328863606;132.249417118;3454374052.6
"2019-03-04 05:00:00";132.157875583;140.857880882;125.402704805;136.758683137;4578438499.35
"2019-03-11 05:00:00";136.849534965;144.558441933;130.94414973;140.000549501;3827157729.14
"2019-03-18 05:00:00";140.104859119;142.267216974;135.855428692;136.986925231;4266845458.42
"2019-03-25 05:00:00";137.081359047;149.613229156;133.490157539;141.514094106;4249050197.37
"2019-04-01 05:00:00";141.46548345;178.322057328;140.737559069;174.531647379;7596176019.73
"2019-04-08 05:00:00";174.449669098;184.377848837;161.029740134;167.838520685;4846298303.14
"2019-04-15 05:00:00";167.897474089;176.70581114;159.555732914;170.046521769;6005571687.88
"2019-04-22 05:00:00";170.017484048;176.850781553;152.08567446;157.29507397;5379894433.33
"2019-04-29 05:00:00";157.291053727;170.645927759;153.18652641;163.450697022;5938415561.86
"2019-05-06 05:00:00";163.337986197;203.466638811;159.988183523;187.325322672;10326050089.57
"2019-05-13 05:00:00";187.417924062;275.394433117;185.305909305;261.292219263;12049250893.84
"2019-05-20 05:00:00";261.267480176;269.16652345;233.793092876;267.069644637;9664267730.9
"2019-05-27 05:00:00";267.141883996;287.201638845;247.348602483;270.225527951;8744111713.27
"2019-06-03 05:00:00";270.088546982;270.334115053;229.257431009;233.086698165;7566421455.56
"2019-06-10 05:00:00";232.830145239;278.143195655;229.341765157;269.223201488;9676746452.62
"2019-06-17 05:00:00";269.090588251;318.565661975;263.144441744;307.827784126;8161062379.67
"2019-06-24 05:00:00";307.722135498;361.398673042;278.573230139;290.695998902;10303111000.42
"2019-07-01 05:00:00";290.268491537;310.139320067;272.602568914;305.700559688;8119724980.55
"2019-07-08 05:00:00";305.734786072;318.223115908;227.269217143;227.578070731;8578339385.95
"2019-07-15 05:00:00";227.965057572;235.025652745;193.990421655;225.630768716;6685082868.05
"2019-07-22 05:00:00";225.698652681;226.862576632;202.252898795;211.186552032;5504887933.63
"2019-07-29 05:00:00";211.123652339;224.623226298;206.867612782;222.66972669;5238542572.36
"2019-08-05 05:00:00";222.650882153;239.115898607;203.793111271;216.092871768;6440605604.67
"2019-08-12 05:00:00";216.055910128;216.142569062;178.142568297;194.493530508;5969012023.76
"2019-08-19 05:00:00";194.556030003;203.560151452;182.689171076;186.842392623;5826017143.09
"2019-08-26 05:00:00";186.73555531;193.442190135;167.071417764;171.629420013;5554799575.86
"2019-09-02 05:00:00";171.697601256;182.977074996;168.341342296;181.355524085;6472677265.55
"2019-09-09 05:00:00";181.362484764;190.399341609;176.500914359;189.789129887;6222874780.04
"2019-09-16 05:00:00";189.689334763;222.871689908;189.689334763;211.545386424;7812854576
"2019-09-23 05:00:00";211.71320384;211.840511211;157.130330654;170.503485433;6497088198.81
"2019-09-30 05:00:00";170.461352821;185.045535125;167.036605844;173.059144782;5852890673.67
"2019-10-07 05:00:00";172.940341536;195.318799252;171.527811489;182.075152956;6733182272.99
"2019-10-14 05:00:00";182.028471088;187.759866683;171.005053485;175.534373653;6801091120.45
"2019-10-21 05:00:00";175.524753686;195.942508543;157.463417749;184.242211278;10815941952.49
"2019-10-28 05:00:00";184.397511597;191.846761455;179.818138575;182.425021922;8760247743.9
"2019-11-04 05:00:00";182.319031206;193.547248514;181.821602875;189.477274196;8752784211.21
"2019-11-11 05:00:00";189.502924735;190.338424095;179.379559595;185.119235523;7364325470.86
"2019-11-18 05:00:00";185.041461746;186.927156663;142.344094109;142.83470143;7782769097.96
"2019-11-25 05:00:00";142.697001106;156.848408706;133.802337987;151.18572935;7102780297.54
"2019-12-02 05:00:00";151.175477999;153.15540271;145.0008918;151.264725315;6441727251.9
"2019-12-09 05:00:00";151.224389965;151.913943664;139.42695086;143.114989792;7235153410.53
"2019-12-16 05:00:00";143.139533136;143.224852565;119.780058221;132.37251946;9121058480.87
"2019-12-23 05:00:00";132.306988432;136.81119671;124.820811411;134.757985408;9708776785.73
"2019-12-30 05:00:00";134.796516661;139.410202121;126.490019807;136.276776707;7526675353.24
"2020-01-06 05:00:00";136.305547376;146.828000336;135.5203966;145.873931189;8528167453.25
"2020-01-13 05:00:00";146.220132646;178.528782319;142.907137969;166.969841975;13713374132.18
"2020-01-20 05:00:00";166.904132899;171.008695889;156.749744617;168.077100489;9261861589.62
"2020-01-27 05:00:00";168.008857304;193.080396944;166.901097609;188.617538168;14054425388.91
"2020-02-03 05:00:00";188.607413495;229.86424688;185.403623948;228.578569991;15031356241.5
"2020-02-10 05:00:00";228.549129167;287.123696828;218.080052078;259.894703492;25152366643.37
"2020-02-17 05:00:00";259.890552078;283.537934246;244.335323068;273.754156046;19585998813.87
"2020-02-24 05:00:00";273.705093013;275.539514719;212.664520176;218.970599927;18179807469.1
"2020-03-02 05:00:00";218.711624433;249.978491516;200.602989381;200.689052256;21381823651.37
"2020-03-09 05:00:00";201.318494784;207.451400445;95.1843005183;125.214304313;12719251812.55
"2020-03-16 05:00:00";124.996113298;150.853809638;105.171442924;123.321147745;12497707223.58
"2020-03-23 05:00:00";123.365981102;141.94853261;121.867883775;125.583730441;9938133668.53
"2020-03-30 05:00:00";125.577896504;146.899878532;125.289680097;143.54664871;11280993590.85
"2020-04-06 05:00:00";143.608209519;175.204131815;143.544606813;161.142420145;15123721385.94
"2020-04-13 05:00:00";160.720665735;188.098920658;150.359424649;181.614959142;19146038381.45
"2020-04-20 05:00:00";181.480229924;199.344968717;170.321271485;197.317530184;18335367011.64
"2020-04-27 05:00:00";197.475716201;227.529689912;193.454161044;210.93315693;20469034664.13
"2020-05-04 05:00:00";210.89085707;216.32768868;182.711162897;188.599570436;25211575192.67
"2020-05-11 05:00:00";188.632189899;209.160936215;180.718334193;207.158694333;15470397302.69
"2020-05-18 05:00:00";207.179785914;215.908468738;193.346429346;202.370350969;11833299571.97
"2020-05-25 05:00:00";201.982647752;244.045261307;200.26427483;230.975700856;12234904813.34
"2020-06-01 05:00:00";230.860252561;252.222002825;230.488045872;245.167259144;9544883157.42
"2020-06-08 05:00:00";245.178572826;249.888304723;229.64505836;234.114695213;7439385176.17
"2020-06-15 05:00:00";234.058302429;236.394304557;221.241757979;228.989820504;5600408177.54
"2020-06-22 05:00:00";229.003374761;248.508019638;219.472677862;225.347168434;6205925718.19
"2020-06-29 05:00:00";225.361436367;232.756119421;222.254997097;227.664598709;5292172428.83
"2020-07-06 05:00:00";227.685011543;248.308862752;227.029522771;242.131695235;6596394717.64
"2020-07-13 05:00:00";242.181866149;244.310516301;231.621168905;238.487523715;6251377304.56
"2020-07-20 05:00:00";238.49487642;316.386325685;234.85264297;309.643609292;12003973025.7
"2020-07-27 05:00:00";309.657923172;411.22831179;307.721358662;370.671711492;18909744275.06
"2020-08-03 05:00:00";371.133859143;406.303965292;367.935506263;391.120454943;9451065592.33
"2020-08-10 05:00:00";378.91148021;437.67617839;374.29263178;433.26398995;73833620471.78
"2020-08-17 05:00:00";433.27514771;440.85968012;381.55236587;393.58052076;91705898918.04
"2020-08-24 05:00:00";393.32302172;438.1069607;3.29814466;416.60954275;102932663417.51
"2020-08-31 05:00:00";424.50855243;485.0971835;319.29379838;354.93877977;164536318269.72
"2020-09-07 05:00:00";355.03865589;389.16467074;324.42713156;365.78634761;235039901040.77
"2020-09-14 05:00:00";366.59935263;394.34866993;356.23393078;371.71432748;115038200779.52
"2020-09-21 05:00:00";371.78198418;375.74409138;318.54509133;357.43849724;102308729291.34
"2020-09-28 05:00:00";357.92592143;369.26441153;336.46715072;352.5790067;87329078294.61
"2020-10-05 05:00:00";352.73681335;378.26715439;334.54556532;375.14204941;89277738124.88
"2020-10-12 05:00:00";374.79874473;395.12214851;362.59741817;378.21369795;95646232659.79
"2020-10-19 05:00:00";378.46963677;420.14165637;367.60106147;406.2177613;99915168195.43
"2020-10-26 05:00:00";406.21798565;411.2798721;375.09240681;396.35818693;92733203628.73
"2020-11-02 05:00:00";396.35599261;465.67547017;371.31273818;453.55478553;104056836727.52
"2020-11-09 05:00:00";453.57415606;475.21725299;435.16388611;447.55909533;86559593872.56
"2020-11-16 05:00:00";447.55898086;579.37247598;445.50163163;558.06809523;117742517844.08
"2020-11-23 05:00:00";558.05952521;621.17342049;485.49730724;575.75804789;148365425751.08
"2020-11-30 05:00:00";575.75708438;635.16058182;563.10664698;601.90899244;141888676785.9
"2020-12-07 05:00:00";601.79709521;602.91792689;532.99842827;589.6632225;81351653044.84
"2020-12-14 05:00:00";589.78248016;673.83423223;577.11843169;638.29084637;100712316663.84
"2020-12-21 05:00:00";638.31518077;711.39355522;560.36424195;682.6423591;113119816164.48
"2020-12-28 05:00:00";683.2058149;1006.56500197;683.2058149;975.50767291;152747909037.73
"2021-01-04 05:00:00";977.05881876;1347.92612492;912.30533777;1262.24666381;301834730091.7
"2021-01-11 05:00:00";1261.62296792;1290.0535966;924.92258485;1230.17227237;259298253002.39
"2021-01-18 05:00:00";1230.31328543;1432.30004202;1046.59657946;1391.60940757;273320283915.11
"2021-01-25 05:00:00";1390.63987263;1467.78494205;1215.31125838;1314.9862286;1311754884435.93
"2021-02-01 05:00:00";1314.85528255;1756.51103181;1274.35775467;1614.22782334;280790741208.45
"2021-02-08 05:00:00";1613.64226828;1871.60354682;1571.57989969;1805.08404652;274834235662.87
"2021-02-15 05:00:00";1804.67678046;2036.28649332;1683.90665476;1935.60106022;222027748896.03
"2021-02-22 05:00:00";1935.55785359;1936.45378227;1300.47211681;1416.0489059;230065320352.8
"2021-03-01 05:00:00";1417.15114276;1730.92418047;1416.41618462;1723.15379607;159760752477.91
"2021-03-08 05:00:00";1724.22924131;1937.6455334;1670.9419727;1854.56437805;167054641758.53
"2021-03-15 05:00:00";1854.08666944;1889.19662834;1705.7160664;1788.21700883;164754388552.03
"2021-03-22 05:00:00";1788.36217793;1811.9682552;1560.37046253;1691.35596451;163726181464.25
"2021-03-29 05:00:00";1691.26318866;2152.45194993;1683.71660162;2093.12285275;199331046462.03
"2021-04-05 05:00:00";2093.26068664;2196.99625318;1945.44212614;2157.65703708;184033037351.23
"2021-04-12 05:00:00";2157.36172782;2547.55559156;2011.76680216;2237.13702776;238346115304.06
"2021-04-19 05:00:00";2238.03276921;2641.09487719;2060.14379518;2316.05965928;285051627060.84
"2021-04-26 05:00:00";2319.47808865;2984.89188214;2308.31516463;2952.05605494;220866851896.01
"2021-05-03 05:00:00";2951.17575409;3981.259091;2951.17575409;3928.84470583;344594950619.12
"2021-05-10 05:00:00";3924.41325439;4362.3505418;3350.95158829;3587.50620646;400749195286.44
"2021-05-17 05:00:00";3581.34294042;3587.7656099;1737.46874792;2109.57985208;398441727887.53
"2021-05-24 05:00:00";2099.93591438;2911.73570619;2090.63957366;2390.305302;278778310750.69
"2021-05-31 05:00:00";2387.19847424;2891.254971;2279.50522543;2715.09266119;206114234749.26
"2021-06-07 05:00:00";2713.04739387;2845.18501945;2265.75800259;2508.39163246;214989180606.08
"2021-06-14 05:00:00";2508.77046164;2639.2292435;2049.96255307;2246.36453295;165998018622.66
"2021-06-21 05:00:00";2245.31786886;2259.46405052;1707.60059497;1978.89466209;181271282626.72
"2021-06-28 05:00:00";1981.38644305;2384.28685703;1963.61552578;2321.72411157;173236166988.33
"2021-07-05 05:00:00";2321.92283563;2403.77348652;2051.06654833;2139.66474161;141898628328.65
"2021-07-12 05:00:00";2140.5069214;2167.71008593;1853.59029665;1895.5521368;109461389917.45
"2021-07-19 05:00:00";1893.05362407;2197.64953352;1722.05078095;2191.37373048;117099495934.14
"2021-07-26 05:00:00";2191.30988759;2695.42949418;2154.73128113;2561.85215266;187113585590.8
"2021-08-02 05:00:00";2557.77475474;3184.60397147;2449.35353558;3013.73275583;236201269058.18
"2021-08-09 05:00:00";3012.88571067;3329.28089123;2900.92591696;3310.50417134;177617150980.96
"2021-08-16 05:00:00";3309.42207261;3333.99493341;2959.0284301;3242.11555659;144657511394.81
"2021-08-23 05:00:00";3241.3575434;3373.38425973;3060.22869554;3227.00277414;122446358199.9
"2021-08-30 05:00:00";3227.19274806;4022.46935966;3151.44468388;3952.13349685;166431911904.22
"2021-09-06 05:00:00";3951.52081413;3968.42648344;3062.22240633;3410.13459276;171456032651.53
"2021-09-13 05:00:00";3407.47198321;3673.3108990605;3121.5140682683;3329.4478948984;127464621870.36
"2021-09-20 05:00:00";3329.6707152299;3343.3254174779;2676.407414784;3062.2653558037;165736116791.05
"2021-09-27 05:00:00";3065.8379850737;3484.6057720586;2786.9882360322;3418.3586596174;126510518146.3
"2021-10-04 05:00:00";3418.7762562226;3667.9575290711;3283.4487945171;3425.8528528103;120426108411.75
"2021-10-11 05:00:00";3419.7269043163;3962.4531339241;3385.7616989573;3847.1045954765;125796571015.95
"2021-10-18 05:00:00";3847.7300521785;4366.0883589591;3686.7503851904;4087.9030050266;131136502496.67
"2021-10-25 05:00:00";4084.4256657302;4455.7353969388;3905.7061144461;4288.0744524723;140412419358.96
"2021-11-01 05:00:00";4288.2174696576;4664.9100755769;4160.9668430561;4620.5545029476;121471900420.6
"2021-11-08 05:00:00";4619.6495493753;4859.5030728835;4485.0934435672;4626.3591259873;125752889254.43
"2021-11-15 05:00:00";4627.0910165462;4891.7046975514;3959.2277899264;4269.7330337867;137429429244.35
"2021-11-22 05:00:00";4266.509396049;4550.8422513571;3933.5064907621;4294.453696226;141179727083.43
"2021-11-29 05:00:00";4296.9468203366;4780.7324839017;3525.4940537032;4198.3228725403;186741981086.34
"2021-12-06 05:00:00";4199.0002132664;4482.314098365;3846.0544772798;4134.4533314793;152799880859.39
"2021-12-13 05:00:00";4136.3597423727;4145.9553115796;3664.7198846949;3922.5926443659;152915544013.32
"2021-12-20 05:00:00";3923.6957501077;4149.0266811302;3759.4032003026;4067.328096647;104768396133.69
"2021-12-27 05:00:00";4064.7464106798;4126.0014394714;3595.2048825948;3829.565044537;91186714758.13
"2022-01-03 05:00:00";3829.5357411468;3876.7850857924;3020.880901329;3157.7514845574;121333429463.15
"2022-01-10 05:00:00";3157.5704669721;3401.2199272007;2947.6836134591;3350.9219689819;99393420482.98
"2022-01-17 05:00:00";3350.9471774776;3355.8193301296;2330.2472737849;2535.0390510606;119849284036.65
"2022-01-24 05:00:00";2535.8910021853;2705.7840662468;2172.3011525157;2603.4665820569;117096524890.96
"2022-01-31 05:00:00";2603.2633963512;3061.2611522514;2489.0721760024;3057.4761243596;95160222839.92
"2022-02-07 05:00:00";3057.421998377;3271.3161539173;2845.39761289;2883.4634878657;101267138646.06
"2022-02-14 05:00:00";2880.1876755448;3185.5207014857;2585.9463980529;2628.6485428626;91462217526.85
"2022-02-21 05:00:00";2627.6654506506;2849.4239850077;2308.914730637;2621.8017939844;122785980804.5
"2022-02-28 05:00:00";2621.172149798;3029.6515598419;2555.0374406482;2555.0374406482;99193551777.51
"2022-03-07 05:00:00";2555.2975782329;2761.7964691672;2455.5937269856;2518.9446311693;83530580779.95
"2022-03-14 05:00:00";2518.4863109625;2979.9869569661;2505.2992261971;2860.4591299715;94797948956.36
"2022-03-21 05:00:00";2860.1031820922;3291.5775859525;2838.2504777352;3291.5775859525;105454717557.6
"2022-03-28 05:00:00";3292.3223941196;3573.9602434336;3223.8913040261;3522.8334004961;133030130023.59
"2022-04-04 05:00:00";3522.3649308716;3546.7068571416;3155.5809924614;3211.8668836881;115161750800.65
"2022-04-11 05:00:00";3209.5769925259;3214.4618628244;2957.8724121469;2993.4032822558;104523858982.31
"2022-04-18 05:00:00";2993.4838088845;3173.4514044414;2893.9127956431;2922.7326431959;104712950418.63
"2022-04-25 05:00:00";2922.990187335;3026.4150399661;2727.4063382467;2827.7561442638;124872258104.43
"2022-05-02 05:00:00";2827.6139964462;2956.6868876721;2498.4300585393;2517.4599862673;127664655327.07
"2022-05-09 05:00:00";2518.5083805289;2528.2581724029;1748.3030634491;2145.7066657035;217861782390.05
"2022-05-16 05:00:00";2145.8368067731;2145.8368067731;1907.0205049959;2043.17012556;111825123088.97
"2022-05-23 05:00:00";2042.3447861797;2080.3333765372;1721.2647487201;1812.0309589115;115325885106.11
"2022-05-30 05:00:00";1811.8860421102;2005.4909850528;1746.50976013;1805.2049888952;108453102399.78
"2022-06-06 05:00:00";1805.6360182343;1915.0304964045;1436.1839205992;1445.2165942978;133690012414.73
"2022-06-13 05:00:00";1443.8354737063;1448.7380358192;896.1090090893;1127.6564667996;192980661259.37
"2022-06-20 05:00:00";1127.6562680705;1272.1312797085;1049.7633248715;1199.8316334895;106600343943.09
"2022-06-27 05:00:00";1199.7130771315;1234.1808345629;1009.0948524127;1073.7669875108;94244778628.4
"2022-07-04 05:00:00";1073.7942676361;1262.885768602;1048.3963771922;1168.4016110715;95592580422.42
"2022-07-11 05:00:00";1168.1390293968;1378.4174946676;1019.2203189881;1338.6357028739;111493865590.26
"2022-07-18 05:00:00";1338.8060134638;1654.4287300645;1338.8060134638;1599.4766489444;149288976347.29
"2022-07-25 05:00:00";1599.1572770221;1774.5764401636;1362.9517125396;1681.5173192968;142089787865.58
"2022-08-01 05:00:00";1681.4455627267;1744.3263946508;1567.8510467031;1699.350770887;108427606862.42
"2022-08-08 05:00:00";1699.693431576;2022.7915557482;1665.0905105381;1936.8020451588;127819380138.02
