time;open;high;low;close;Volume
"2022-08-15 05:00:00";1936.760487789;2007.2103250958;1534.2988548054;1619.3189146712;131385531341.91
"2022-08-22 05:00:00";1619.1668131094;1718.1832201813;1430.5473363095;1430.5473363095;126136964075.47
"2022-08-29 05:00:00";1430.4394923917;1643.1832493667;1427.728355783;1577.6416253492;112937029418.37
"2022-09-05 05:00:00";1577.8840180831;1784.4977849581;1500.0136769346;1761.8000273934;119025564692.33
"2022-09-12 05:00:00";1762.0848742135;1778.1634707003;1331.4947236814;1335.3291310415;128923826821.57
"2022-09-19 05:00:00";1335.2707285245;1388.2722606977;1229.4267080593;1294.2167741314;115212034190.6
"2022-09-26 05:00:00";1294.3861539517;1396.8915132209;1267.8692186213;1276.0935583214;94753456490.34
"2022-10-03 05:00:00";1276.1634116504;1380.4049004581;1271.1509114179;1322.6043002227;63453338236.14
"2022-10-10 05:00:00";1322.6186703697;1339.7447068821;1209.2781567993;1306.2966216886;71327918676.21
"2022-10-17 05:00:00";1306.309604668;1367.7607250189;1260.6667427239;1363.4470578564;64675142972.2
"2022-10-24 05:00:00";1363.4918066525;1652.3822187455;1327.8540108573;1590.783325383;149502010545.25
"2022-10-31 05:00:00";1590.4812705393;1661.3346634557;1507.2447410868;1572.2347570875;114763482451.71
"2022-11-07 05:00:00";1572.0169810172;1604.4753249012;1083.2856661926;1221.8192177316;167376418418.1
"2022-11-14 05:00:00";1221.8954835511;1284.217632199;1137.9331880984;1142.4666845863;72098917563.84
"2022-11-21 05:00:00";1142.3957822414;1227.0381402283;1084.8573027563;1195.1269193712;64153692456.72
"2022-11-28 05:00:00";1194.9603531827;1302.0387373486;1156.0625538289;1280.2565936955;48670061836.16
"2022-12-05 05:00:00";1279.9988434499;1302.2375196273;1224.447999377;1263.8685480864;35539736909.99
"2022-12-12 05:00:00";1263.5734307597;1346.174482644;1162.1757117767;1184.7152322367;53687672267.1
"2022-12-19 05:00:00";1184.758320599;1226.9987512693;1160.377253593;1218.9620019434;32547939617.97
"2022-12-26 05:00:00";1218.9201805513;1230.4180313311;1185.7022087846;1200.9648315725;25971388842.69
"2023-01-02 05:00:00";1201.1033098436;1287.3594420315;1195.2150229214;1287.3594420315;28602489221.7
"2023-01-09 05:00:00";1287.4507922311;1563.739097335;1286.6807425099;1552.4794799873;62269098150.1
"2023-01-16 05:00:00";1552.5192550016;1674.1792675335;1509.4229048259;1628.3820424137;57747601466.1
"2023-01-23 05:00:00";1628.5508098992;1653.7250181562;1530.797907652;1646.1555880184;58168481784.76
"2023-01-30 05:00:00";1646.147646973;1704.4581741617;1546.6607903551;1631.645879411;55380178544.18
"2023-02-06 05:00:00";1631.6452874606;1688.5272184622;1501.4620055391;1515.033688007;52062302110.32
"2023-02-13 05:00:00";1514.9170530348;1732.8010975279;1470.0239826862;1681.4361293747;63586351348.93
"2023-02-20 05:00:00";1682.3370321616;1716.489354478;1567.6316958876;1640.8171556492;54922618697.01
"2023-02-27 05:00:00";1640.7636662849;1672.0510884172;1551.7368754146;1564.4687207107;47678471588.74
"2023-03-06 05:00:00";1564.3831282731;1607.1525918591;1378.5254019388;1590.2929484563;67750677013.58
"2023-03-13 05:00:00";1590.8311873178;1843.8441082245;1572.0746525543;1785.5765822409;85907403134.57
"2023-03-20 05:00:00";1785.416296437;1853.8880031017;1716.6520353547;1775.6767503974;69752316269.85
"2023-03-27 05:00:00";1775.4813314056;1844.6773771632;1690.5165853535;1795.7080919438;56698859299.41
"2023-04-03 05:00:00";1794.9224275133;1937.4975566589;1765.5188951201;1859.3877707862;58358563194.89
"2023-04-10 05:00:00";1859.7411671193;2137.4451201451;1848.1641464424;2120.0058201151;84529607206.4
"2023-04-17 05:00:00";2120.0012396305;2121.5315194109;1827.7889939322;1862.0620571837;69509147714.66
"2023-04-24 05:00:00";1862.0853137599;1962.5676586667;1792.4638100278;1876.9243269741;64508170257.91
"2023-05-01 05:00:00";1868.8910607926;2017.55948262;1809.1932146219;1873.0764708369;57052844702.47
"2023-05-08 05:00:00";1872.4751384308;1886.8002994553;1742.4037545434;1800.5010095513;52730036667.93
"2023-05-15 05:00:00";1800.3711607425;1845.6954612692;1774.1950122934;1804.5313803255;35504669941.42
"2023-05-22 05:00:00";1804.8418680605;1915.7232262948;1763.3651212148;1910.9141581907;39805987957.45
"2023-05-29 05:00:00";1909.2975362;1926.4217704419;1846.2274137377;1890.5135595696;36189717424.1
"2023-06-05 05:00:00";1890.4176597218;1896.222644097;1721.4431184382;1753.4152398112;50365386090.72
"2023-06-12 05:00:00";1753.0754314612;1766.7631401112;1624.1383321295;1720.577491777;42013230372.55
"2023-06-19 05:00:00";1720.5053375704;1932.531664891;1705.8134349753;1900.5061356568;52845056041.21
"2023-06-26 05:00:00";1900.050251713;1958.1608073706;1822.1028146005;1937.4383914033;53494145485.04
"2023-07-03 05:00:00";1937.8838192993;1974.7750263789;1832.0254181354;1863.0098100363;43641786132.59
"2023-07-10 05:00:00";1863.2401935872;2026.2049230768;1848.7772587755;1923.681857036;48072395365.91
"2023-07-17 05:00:00";1923.6943368597;1936.1775776474;1855.092772111;1889.1916718834;39128185689.66
"2023-07-24 05:00:00";1888.809522871;1889.7619331029;1836.8524404344;1861.6438552675;30881923781.22
"2023-07-31 05:00:00";1861.7552171849;1877.5115199178;1817.4138100776;1827.462079169;33876254754.63
"2023-08-07 05:00:00";1827.239468493;1873.8472283619;1804.716645695;1839.2801756372;29979899334.73
"2023-08-14 05:00:00";1839.3235063352;1853.8363541655;1551.7132501336;1684.8520501855;46373697011.37
"2023-08-21 05:00:00";1685.0223109393;1696.5939459757;1596.3840731615;1657.5130726946;35062582484.15
"2023-08-28 05:00:00";1657.4398405634;1742.6373264063;1603.0342292985;1636.1176785766;39977542363.87
"2023-09-04 05:00:00";1635.724776274;1657.3037264093;1604.0405314026;1616.8288799491;29219769342.44
"2023-09-11 05:00:00";1616.7697233826;1652.113161931;1533.4267290521;1622.8967525804;35226825279.49
"2023-09-18 05:00:00";1623.0819273512;1669.0153972799;1573.3058356327;1580.8533621681;29319393203.46
"2023-09-25 05:00:00";1580.7474721019;1750.5957234499;1565.0255567476;1733.8104784386;33870780316.1
"2023-10-02 05:00:00";1732.9840045172;1743.5635808384;1609.8499781489;1633.5485715949;34530422036.13
"2023-10-09 05:00:00";1633.4548524081;1635.4479267065;1523.2375682061;1558.0697934299;32623896902.14
"2023-10-16 05:00:00";1558.3135082146;1667.666669559;1543.5851045863;1663.4299449441;39476937797.62
"2023-10-23 05:00:00";1674.8492105542;1865.095261621;1663.4480436095;1795.5459625534;66964766348.62
"2023-10-30 05:00:00";1795.5891119004;1911.6086358186;1779.3645406198;1894.1576842261;54980094283.37
"2023-11-06 05:00:00";1894.027082265;2134.691403851;1852.7909528241;2045.1870407473;81688660157.38
"2023-11-13 05:00:00";2045.3544851535;2116.0106377179;1910.4454144223;2013.2044472699;82350211540.75
"2023-11-20 05:00:00";2011.8533375977;2132.4812170955;1933.1630233569;2063.2862406283;73279190558.81
"2023-11-27 05:00:00";2062.3908459465;2213.1757760262;1988.1204204556;2193.691554531;65813866172.71
"2023-12-04 05:00:00";2193.6634300588;2401.7604258408;2191.1762254671;2352.4627556082;89616323732.7
"2023-12-11 05:00:00";2352.4966779452;2354.9140095655;2150.7542852783;2196.4811590731;79101655424.43
"2023-12-18 05:00:00";2195.3417231001;2341.9474073193;2120.1274691857;2265.6921427011;79838355952.08
"2023-12-25 05:00:00";2265.3405804105;2445.0175392706;2180.2254633897;2281.4713016936;74823672274.03
"2024-01-01 05:00:00";2282.8703382432;2431.2123754129;2113.9253493259;2222.8658884902;73516556683.04
"2024-01-08 05:00:00";2222.857691307;2710.4219412247;2171.9936825863;2472.241275463;125618508716.34
"2024-01-15 05:00:00";2471.6668709652;2613.56691877;2414.7109038558;2453.9130976476;64386569186.46
"2024-01-22 05:00:00";2454.9874059847;2463.4472381708;2167.2825115671;2257.2088341312;71958589076.85
"2024-01-29 05:00:00";2256.9952487754;2388.8705558953;2237.71155131;2289.5461210156;56097099150.45
"2024-02-05 05:00:00";2289.2054477896;2537.6791333559;2270.0679490957;2507.5705705477;63856317021.92
"2024-02-12 05:00:00";2507.5789107654;2892.8435818157;2473.8119528604;2878.9981551892;134822714726.83
"2024-02-19 05:00:00";2881.2969827349;3117.4290251364;2860.2636681831;3112.6973529916;110605610536.06
"2024-02-26 05:00:00";3112.5290211809;3518.9691433387;3037.9545468347;3490.9936365072;142497612148.68
"2024-03-04 05:00:00";3489.340085297;3998.8262970391;3224.1194435907;3881.1931892574;185721718352.7
"2024-03-11 05:00:00";3881.2377350386;4092.2841423537;3414.1723814514;3642.4130062163;176829887412.79
"2024-03-18 05:00:00";3642.2988844518;3642.4969855227;3059.6548999221;3454.6364675678;160121912002.64
"2024-03-25 05:00:00";3454.8856636929;3678.7898114046;3421.7904966077;3647.8563802749;104883881409.65
"2024-04-01 05:00:00";3647.819701525;3648.1292263639;3205.6491168976;3453.4945694385;102668185351.4
"2024-04-08 05:00:00";3453.4987171847;3727.6165574482;2862.3936644865;3156.9419671803;145805696901.14
"2024-04-15 05:00:00";3156.8301726537;3277.5616257879;2868.7958260107;3147.2884742744;113975893651.85
"2024-04-22 05:00:00";3147.6635901864;3351.1765359736;3071.3399882045;3262.7747417145;84929878522.97
"2024-04-29 05:00:00";3262.3408974317;3285.4686346124;2815.9232415551;3137.2489184783;96396963322.4
"2024-05-06 05:00:00";3137.5101427056;3220.152341996;2881.0006336126;2928.7020128967;72388895378.59
"2024-05-13 05:00:00";2928.8140505568;3146.7905877177;2863.5458419329;3071.8429493039;86103439284.92
"2024-05-20 05:00:00";3071.858800454;3943.5538773174;3050.2978204766;3825.8975522959;186559347676.53
"2024-05-27 05:00:00";3826.127215448;3973.5564375729;3702.2635549334;3780.8958883416;106351120910.6
"2024-06-03 05:00:00";3780.854358203;3887.4859360656;3615.2803367293;3705.903804425;91727708657.12
"2024-06-10 05:00:00";3705.8772936141;3711.4286970156;3366.2238154223;3620.5634464932;99583224999.21
"2024-06-17 05:00:00";3622.3835665223;3634.2853282448;3371.5903388381;3418.6118772591;103027067435.47
"2024-06-24 05:00:00";3418.7831418412;3482.9575886476;3244.241470421;3432.8890895755;100542704881.63
"2024-07-01 05:00:00";3432.6074808213;3513.3108199999;2826.0144079072;2929.3872316715;111653332271.6
"2024-07-08 05:00:00";2929.8616406366;3266.4876563321;2826.4817185351;3244.0790922444;99540552163.18
"2024-07-15 05:00:00";3246.1316976876;3546.6192375618;3235.776147546;3536.6054396998;112438642512.73
"2024-07-22 05:00:00";3536.6271724925;3560.0755054452;3088.7644900984;3271.4646364709;124677659196.01
"2024-07-29 05:00:00";3271.4534640628;3396.6257551377;2639.5667259006;2686.3988610452;129117580556.27
"2024-08-05 05:00:00";2686.0274982721;2721.9544984356;2122.546236037;2553.252240415;200213377467.9
"2024-08-12 05:00:00";2553.4966053215;2775.2809657522;2513.3941625541;2613.3571785326;99366708701.55
"2024-08-19 05:00:00";2612.7185097561;2820.0205615881;2538.6577920946;2749.1576670875;86706271252.05
"2024-08-26 05:00:00";2749.2475733083;2763.0041773069;2401.1750014042;2427.9022806575;98590549110.23
"2024-09-02 05:00:00";2427.9733430705;2563.085947551;2150.8632293618;2297.2928618416;113062448701.91
"2024-09-09 05:00:00";2297.8962878887;2462.8029995518;2274.1155213156;2320.8972417266;103641930958.5
"2024-09-16 05:00:00";2320.8944391009;2632.0393358744;2253.7149932498;2582.8624763883;111863297548.57
"2024-09-23 05:00:00";2582.7748253658;2728.0677337785;2541.9102931292;2659.3468478149;106429244038.49
"2024-09-30 05:00:00";2659.292706743;2662.4890256281;2311.02794283;2439.9578014551;112999446307.02
"2024-10-07 05:00:00";2439.9447200133;2520.4062916278;2329.7847354486;2467.6769628969;103186113066.69
"2024-10-14 05:00:00";2467.6474313979;2756.4367713382;2443.5529174965;2746.3639932057;115762446982.45
"2024-10-21 05:00:00";2746.3057102064;2765.5496235458;2381.4507148571;2505.9406635993;112834908418.06
"2024-10-28 05:00:00";2505.590509344;2720.2714362284;2411.3983237824;2456.4251725634;147795303623.72
"2024-11-04 05:00:00";2456.0951882475;3249.913956614;2359.5780299046;3191.3313560604;221176275358.52
"2024-11-11 05:00:00";3191.6569470349;3444.1539951509;3016.1441490148;3075.6615116228;287557599498.87
"2024-11-18 05:00:00";3075.7228270916;3499.3708467621;3032.6033243842;3363.6598928297;301805177272.23
"2024-11-25 05:00:00";3364.6014561404;3747.4552142022;3255.5430118377;3711.165095551;285868799340.31
"2024-12-02 05:00:00";3710.4953435232;4093.1720244462;3504.2263793216;4005.7045763055;297864523967.03
"2024-12-09 05:00:00";4006.1016852571;4008.7778541551;3520.365192653;3951.9411400849;326078589583.39
"2024-12-16 05:00:00";3951.6527447567;4106.9556004971;3098.2036178716;3277.535187571;420350789353.16
"2024-12-23 05:00:00";3277.5141746011;3542.833751548;3217.3686777831;3349.513340318;171565270078.51
"2024-12-30 05:00:00";3349.5859346876;3673.813081444;3298.8045578913;3634.1036630331;157277812857.8
"2025-01-06 05:00:00";3634.1137836192;3743.941767051;3159.3840691968;3265.9511514899;209749546885.37
"2025-01-13 05:00:00";3266.0953628314;3525.5433592391;2920.5927049425;3208.9643743573;261209995023.82
"2025-01-20 05:00:00";3208.9338275588;3444.2827459666;3147.5229798998;3236.1341830842;193572100052.56
"2025-01-27 05:00:00";3235.8552197218;3437.5689837467;2755.4747161084;2868.6928684244;215641643995.46
"2025-02-03 05:00:00";2868.0786325622;2919.4772778708;2159.2805472236;2628.7211134175;266813254145.79
"2025-02-10 05:00:00";2628.6502482734;2794.8673942088;2551.1746066302;2663.3158479393;145514270671
"2025-02-17 05:00:00";2663.2294764262;2850.6104583106;2606.9003104344;2821.3102005204;146702695516.22
"2025-02-24 05:00:00";2820.4563582902;2839.0100874571;2076.1698644908;2519.6944727218;265180900711.76
"2025-03-03 05:00:00";2519.530960837;2522.3166107566;1991.1934490119;2015.5091088434;155086764789.08
"2025-03-10 05:00:00";2015.4304177963;2150.7062873051;1760.9417913836;1887.4350177086;165550134192.16
"2025-03-17 05:00:00";1887.4491655955;2068.7643992791;1872.5088616552;2005.2992309006;77238310579.65
"2025-03-24 05:00:00";2005.7183843996;2101.9834344001;1769.4127525521;1806.2186461858;90762524893.34
"2025-03-31 05:00:00";1806.3165007464;1951.1803047187;1539.4380136682;1576.7280882451;116401846703.13
"2025-04-07 05:00:00";1576.9497867014;1687.1880398805;1386.7993127909;1596.6857525708;168913796745.79
"2025-04-14 05:00:00";1596.8818489288;1689.8575457287;1540.0337718236;1587.5142283326;78279990807.71
"2025-04-21 05:00:00";1587.460958383;1856.443870277;1542.0003234914;1792.8650336325;117971473940.81
"2025-04-28 05:00:00";1792.4462035133;1872.9395217592;1736.1429703484;1808.5942798561;93283376644.48
"2025-05-05 05:00:00";1808.7048999912;2603.2644633239;1753.3154325012;2510.237906047;213442161899.7
"2025-05-12 05:00:00";2510.2893351913;2736.890090638;2344.6682464337;2498.2335542663;184025744838.99
"2025-05-19 05:00:00";2498.8001678573;2731.2208080077;2353.4268867807;2551.7638148435;165828369964.75
"2025-05-26 05:00:00";2551.3807643825;2784.7524673916;2472.5407947259;2536.2663088146;139735756612.8
"2025-06-02 05:00:00";2536.1849280076;2677.9705464726;2387.6087517435;2510.7870002709;123019944765.99
"2025-06-09 05:00:00";2510.8380950887;2877.6292904417;2443.9627146036;2546.8371588019;179024936720.26
"2025-06-16 05:00:00";2547.226895762;2680.0875951757;2116.6814805604;2228.213144898;148261901139.93
"2025-06-23 05:00:00";2228.4847041767;2523.3206528394;2191.4182489731;2500.9600353849;117328509208.57
"2025-06-30 05:00:00";2500.6053913406;2635.1921204299;2378.3935265069;2571.2364783961;115253809529.52
"2025-07-07 05:00:00";2571.3952554574;3038.141150031;2517.9035734122;2973.3589886215;167041918509.81
"2025-07-14 05:00:00";2973.2251481336;3819.3987823385;2934.3712335532;3759.4714417888;299497784543.08
"2025-07-21 05:00:00";3758.92057684;3876.9335207483;3514.9993364041;3875.246471143;265318773121.49
"2025-07-28 05:00:00";3875.2557898802;3940.6520493334;3357.9389396324;3497.3791070805;234394323169.94
"2025-08-04 05:00:00";3497.6129223344;4332.2102055308;3491.5549940154;4254.2175966744;256150674787.55
"2025-08-11 05:00:00";4254.2313482658;4788.5518029889;4168.8749008553;4473.2715559761;359069439061.08
"2025-08-18 05:00:00";4473.3304672639;4953.7329137686;4064.9650478482;4779.6473316152;352029162054.78
"2025-08-25 05:00:00";4779.7694672139;4796.3501262192;4264.1954316483;4390.0191302417;296787236875.22
"2025-09-01 05:00:00";4389.6260794621;4490.3466308368;4221.2474557725;4305.3476683497;227294877549.49
"2025-09-08 05:00:00";4305.3811442077;4763.361237239;4277.8528504265;4609.5976124304;245538801317.2
"2025-09-15 05:00:00";4609.7230116142;4670.530051249;4428.330126307;4451.3289723137;218343142126.98
"2025-09-22 05:00:00";4451.5806532172;4457.0825687805;3829.0108259988;4141.4765020661;286070262417.21
"2025-09-29 05:00:00";4141.356419171;4616.5334391076;4087.9273416449;4515.4229801185;286791841361.57
"2025-10-06 05:00:00";4515.3006029651;4755.2200882427;3460.2224970126;4164.427884754;409659856240.76
"2025-10-13 05:00:00";4164.0493048238;4292.8458420402;3678.6204740695;3984.6496513793;331048814444.93
"2025-10-20 05:00:00";3984.6961665153;4177.3107328209;3718.0770284272;4157.989373406;251176585347.51
"2025-10-27 05:00:00";4158.0108879878;4250.6698941391;3681.909350922;3911.0633261075;230963295394.45
"2025-11-03 05:00:00";3911.7478409827;3912.6334014048;3063.0870151097;3582.6213849019;308652128404.31
"2025-11-10 05:00:00";3583.4447127699;3656.1489531268;3007.0728667143;3092.8475236004;258479744077.84
"2025-11-17 05:00:00";3092.941704491;3218.1304750244;2626.8716098842;2801.6759948199;274358136544.35
"2025-11-24 05:00:00";2801.2042966958;3095.0331638789;2763.3778607343;2992.1124569761;139199505338.05
"2025-12-01 05:00:00";2991.9230807274;3238.5554486816;2720.4365298075;3061.3018144057;180004119936.2
"2025-12-08 05:00:00";3061.0137379507;3446.6226889522;3034.6925576554;3060.5947175714;166962766663.75
"2025-12-15 05:00:00";3060.4815624304;3175.1181665896;2777.1196590922;3001.6137408732;153490376467.67
"2025-12-22 05:00:00";3001.6126759212;3073.3538183026;2888.9880321091;2948.5680372551;102777469673.81
"2025-12-29 05:00:00";2948.5591579389;3160.5510990912;2908.7480274732;3140.7103790175;122089051903.86
"2026-01-05 05:00:00";3141.486437168;3303.5634823816;3052.5097043851;3118.8851971485;136829598122.94
"2026-01-12 05:00:00";3118.8287858444;3397.8976452985;3068.0727579063;3281.1576047996;157412363171.42
"2026-01-19 05:00:00";3282.1991486217;3282.6547560618;2785.8966719692;2815.902273554;171763340618.06
"2026-01-26 05:00:00";2815.7686817428;3040.7185368268;2224.1178272737;2267.9649205864;246689242555.25
"2026-02-02 05:00:00";2267.5624477867;2393.0634468255;1748.6277413391;2088.7628307079;376881642130.91
"2026-02-09 05:00:00";2087.9212734395;2144.9761278801;1897.334869719;1966.0429302293;162415889567.52
"2026-02-16 05:00:00";1965.9231868528;2037.1585280874;1906.8220338314;1957.8058605249;120449619761.07
"2026-02-23 05:00:00";1958.1396264687;2145.5062083235;1804.1136823123;1939.0666021861;159713027644.01
"2026-03-02 05:00:00";1939.0586979456;2198.6566252909;1915.3010144329;1936.6047430635;152614735240.54
"2026-03-09 05:00:00";1936.6373946183;2206.8131444802;1930.5991095646;2177.4763950111;141977358952.03
"2026-03-16 05:00:00";2177.7830266059;2384.4664449651;2027.0478519179;2053.0483534949;158448365564.42
"2026-03-23 05:00:00";2052.9530398839;2198.3699358812;1939.5286983548;1982.5596386773;120159526768.51
"2026-03-30 05:00:00";1982.5506472141;2165.6661819897;1979.0768727143;2108.9955004806;103974785222.68
"2026-04-06 05:00:00";2108.9357829176;2327.4576930297;2061.4674338558;2192.2011637269;125434557578.51
"2026-04-13 05:00:00";2192.3316636809;2464.7834647365;2176.324718617;2264.9170352896;144452904871.51
"2026-04-20 05:00:00";2264.8735690526;2422.8603754312;2262.0530587104;2369.728987655;108106959568.33
"2026-04-27 05:00:00";2369.8419046359;2403.7264490342;2221.2238941974;2321.6357023947;94845336159.85
"2026-05-04 05:00:00";2321.8163752056;2423.0402003931;2265.8333616031;2369.0438714636;141210582797.77
"2026-05-11 05:00:00";2369.1933741702;2374.303444246;2097.021079869;2127.6453342231;104169952337.76
"2026-05-18 05:00:00";2127.6814592159;2155.9641001543;2010.5504109407;2097.9939653036;98825477591.35
"2026-05-25 05:00:00";2097.9939282931;2138.4113381691;1966.2793999595;2004.3415103683;90408765822.84
"2026-06-01 05:00:00";2004.2425031692;2017.6077939124;1506.5057681648;1686.3961982577;169383218262.02
"2026-06-08 05:00:00";1689.6434004967;1713.4579958541;1644.8595234109;1686.6199517537086;NaN