ts,open,high,low,close,volume
2026-01-01T00:00:00,100.00,102.00,98.00,100.30,1000
2026-01-01T01:00:00,100.50,102.50,98.50,100.80,1000
2026-01-01T02:00:00,101.00,103.00,99.00,101.30,1000
2026-01-01T03:00:00,101.50,103.50,99.50,101.80,1000
2026-01-01T04:00:00,102.00,104.00,100.00,102.30,1000
2026-01-01T05:00:00,102.50,104.50,100.50,102.80,1000
2026-01-01T06:00:00,103.00,105.00,101.00,103.30,1000
2026-01-01T07:00:00,103.50,105.50,101.50,103.80,1000
2026-01-01T08:00:00,104.00,106.00,102.00,104.30,1000
2026-01-01T09:00:00,104.50,106.50,102.50,104.80,1000
2026-01-01T10:00:00,105.00,107.00,103.00,105.30,1000
2026-01-01T11:00:00,105.50,107.50,103.50,105.80,1000
2026-01-01T12:00:00,106.00,108.00,104.00,106.30,1000
2026-01-01T13:00:00,106.50,108.50,104.50,106.80,1000
2026-01-01T14:00:00,107.00,109.00,105.00,107.30,1000
2026-01-01T15:00:00,107.50,109.50,105.50,107.80,1000
2026-01-01T16:00:00,108.00,110.00,106.00,108.30,1000
2026-01-01T17:00:00,108.50,110.50,106.50,108.80,1000
2026-01-01T18:00:00,109.00,111.00,107.00,109.30,1000
2026-01-01T19:00:00,109.50,111.50,107.50,109.80,1000
2026-01-01T20:00:00,110.00,112.00,108.00,110.30,1000
2026-01-01T21:00:00,110.50,112.50,108.50,110.80,1000
2026-01-01T22:00:00,111.00,113.00,109.00,111.30,1000
2026-01-01T23:00:00,111.50,113.50,109.50,111.80,1000
2026-01-01T00:00:00,112.00,114.00,110.00,112.30,1000
2026-01-01T01:00:00,112.50,114.50,110.50,112.80,1000
2026-01-01T02:00:00,113.00,115.00,111.00,113.30,1000
2026-01-01T03:00:00,113.50,115.50,111.50,113.80,1000
2026-01-02T04:00:00,114.00,116.00,112.00,114.30,1000
2026-01-02T05:00:00,114.50,116.50,112.50,114.80,1000
2026-01-02T06:00:00,115.00,117.00,113.00,115.30,1000
2026-01-02T07:00:00,115.50,117.50,113.50,115.80,1000
2026-01-02T08:00:00,116.00,118.00,114.00,116.30,1000
2026-01-02T09:00:00,116.50,118.50,114.50,116.80,1000
2026-01-02T10:00:00,117.00,119.00,115.00,117.30,1000
2026-01-02T11:00:00,117.50,119.50,115.50,117.80,1000
2026-01-02T12:00:00,118.00,120.00,116.00,118.30,1000
2026-01-02T13:00:00,118.50,120.50,116.50,118.80,1000
2026-01-02T14:00:00,119.00,121.00,117.00,119.30,1000
2026-01-02T15:00:00,119.50,121.50,117.50,119.80,1000
2026-01-02T16:00:00,120.00,122.00,118.00,120.30,1000
2026-01-02T17:00:00,120.50,122.50,118.50,120.80,1000
2026-01-02T18:00:00,121.00,123.00,119.00,121.30,1000
2026-01-02T19:00:00,121.50,123.50,119.50,121.80,1000
2026-01-02T20:00:00,122.00,124.00,120.00,122.30,1000
2026-01-02T21:00:00,122.50,124.50,120.50,122.80,1000
2026-01-02T22:00:00,123.00,125.00,121.00,123.30,1000
2026-01-02T23:00:00,123.50,125.50,121.50,123.80,1000
2026-01-02T00:00:00,124.00,126.00,122.00,124.30,1000
2026-01-02T01:00:00,124.50,126.50,122.50,124.80,1000
2026-01-02T02:00:00,125.00,127.00,123.00,125.30,1000
2026-01-02T03:00:00,125.50,127.50,123.50,125.80,1000
2026-01-02T04:00:00,126.00,128.00,124.00,126.30,1000
2026-01-02T05:00:00,126.50,128.50,124.50,126.80,1000
2026-01-02T06:00:00,127.00,129.00,125.00,127.30,1000
2026-01-02T07:00:00,127.50,129.50,125.50,127.80,1000
2026-01-03T08:00:00,128.00,130.00,126.00,128.30,1000
2026-01-03T09:00:00,128.50,130.50,126.50,128.80,1000
2026-01-03T10:00:00,129.00,131.00,127.00,129.30,1000
2026-01-03T11:00:00,129.50,131.50,127.50,129.80,1000
2026-01-03T12:00:00,130.00,132.00,128.00,130.30,1000
2026-01-03T13:00:00,130.50,132.50,128.50,130.80,1000
2026-01-03T14:00:00,131.00,133.00,129.00,131.30,1000
2026-01-03T15:00:00,131.50,133.50,129.50,131.80,1000
2026-01-03T16:00:00,132.00,134.00,130.00,132.30,1000
2026-01-03T17:00:00,132.50,134.50,130.50,132.80,1000
2026-01-03T18:00:00,133.00,135.00,131.00,133.30,1000
2026-01-03T19:00:00,133.50,135.50,131.50,133.80,1000
2026-01-03T20:00:00,134.00,136.00,132.00,134.30,1000
2026-01-03T21:00:00,134.50,136.50,132.50,134.80,1000
2026-01-03T22:00:00,135.00,137.00,133.00,135.30,1000
2026-01-03T23:00:00,135.50,137.50,133.50,135.80,1000
2026-01-03T00:00:00,136.00,138.00,134.00,136.30,1000
2026-01-03T01:00:00,136.50,138.50,134.50,136.80,1000
2026-01-03T02:00:00,137.00,139.00,135.00,137.30,1000
2026-01-03T03:00:00,137.50,139.50,135.50,137.80,1000
2026-01-03T04:00:00,138.00,140.00,136.00,138.30,1000
2026-01-03T05:00:00,138.50,140.50,136.50,138.80,1000
2026-01-03T06:00:00,139.00,141.00,137.00,139.30,1000
2026-01-03T07:00:00,139.50,141.50,137.50,139.80,1000
