ts,open,high,low,close,volume
2026-01-01T01:00:00,100.0,101.0,99.0,100.0,10
2026-01-01T02:00:00,100.1,101.1,99.1,100.05,10
2026-01-01T03:00:00,100.2,101.2,99.2,100.1,10
2026-01-01T04:00:00,100.3,101.3,99.3,100.15,10
2026-01-01T05:00:00,100.4,101.4,99.4,100.2,10
2026-01-01T06:00:00,100.5,101.5,99.5,100.25,10
2026-01-01T07:00:00,100.6,101.6,99.6,100.3,10
2026-01-01T08:00:00,100.7,101.7,99.7,100.35,10
2026-01-01T09:00:00,100.8,101.8,99.8,100.4,10
2026-01-01T10:00:00,100.9,101.9,99.9,100.45,10
2026-01-01T11:00:00,101.0,102.0,100.0,100.5,10
2026-01-01T12:00:00,101.1,102.1,100.1,100.55,10
2026-01-01T13:00:00,101.2,102.2,100.2,100.6,10
2026-01-01T14:00:00,101.3,102.3,100.3,100.65,10
2026-01-01T15:00:00,101.4,102.4,100.4,100.7,10
2026-01-01T16:00:00,101.5,102.5,100.5,100.75,10
2026-01-01T17:00:00,101.6,102.6,100.6,100.8,10
2026-01-01T18:00:00,101.7,102.7,100.7,100.85,10
2026-01-01T19:00:00,101.8,102.8,100.8,100.9,10
2026-01-01T20:00:00,101.9,102.9,100.9,100.95,10
2026-01-01T21:00:00,102.0,103.0,101.0,101.0,10
2026-01-01T22:00:00,102.1,103.1,101.1,101.05,10
2026-01-01T23:00:00,102.2,103.2,101.2,101.1,10
2026-01-01T24:00:00,102.3,103.3,101.3,101.15,10
2026-01-02T01:00:00,102.4,103.4,101.4,101.2,10
2026-01-02T02:00:00,102.5,103.5,101.5,101.25,10
2026-01-02T03:00:00,102.6,103.6,101.6,101.3,10
2026-01-02T04:00:00,102.7,103.7,101.7,101.35,10
2026-01-02T05:00:00,102.8,103.8,101.8,101.4,10
2026-01-02T06:00:00,102.9,103.9,101.9,101.45,10
2026-01-02T07:00:00,103.0,104.0,102.0,101.5,10
2026-01-02T08:00:00,103.1,104.1,102.1,101.55,10
2026-01-02T09:00:00,103.2,104.2,102.2,101.6,10
2026-01-02T10:00:00,103.3,104.3,102.3,101.65,10
2026-01-02T11:00:00,103.4,104.4,102.4,101.7,10
2026-01-02T12:00:00,103.5,104.5,102.5,101.75,10
2026-01-02T13:00:00,103.6,104.6,102.6,101.8,10
2026-01-02T14:00:00,103.7,104.7,102.7,101.85,10
2026-01-02T15:00:00,103.8,104.8,102.8,101.9,10
2026-01-02T16:00:00,103.9,104.9,102.9,101.95,10
2026-01-02T17:00:00,104.0,105.0,103.0,102.0,10
2026-01-02T18:00:00,104.1,105.1,103.1,102.05,10
2026-01-02T19:00:00,104.2,105.2,103.2,102.1,10
2026-01-02T20:00:00,104.3,105.3,103.3,102.15,10
2026-01-02T21:00:00,104.4,105.4,103.4,102.2,10
2026-01-02T22:00:00,104.5,105.5,103.5,102.25,10
2026-01-02T23:00:00,104.6,105.6,103.6,102.3,10
2026-01-02T24:00:00,104.7,105.7,103.7,102.35,10
2026-01-03T01:00:00,104.8,105.8,103.8,102.4,10
2026-01-03T02:00:00,104.9,105.9,103.9,102.45,10
2026-01-03T03:00:00,105.0,106.0,104.0,102.5,10
2026-01-03T04:00:00,105.1,106.1,104.1,102.55,10
2026-01-03T05:00:00,105.2,106.2,104.2,102.6,10
2026-01-03T06:00:00,105.3,106.3,104.3,102.65,10
2026-01-03T07:00:00,105.4,106.4,104.4,102.7,10
2026-01-03T08:00:00,105.5,106.5,104.5,102.75,10
2026-01-03T09:00:00,105.6,106.6,104.6,102.8,10
2026-01-03T10:00:00,105.7,106.7,104.7,102.85,10
2026-01-03T11:00:00,105.8,106.8,104.8,102.9,10
2026-01-03T12:00:00,105.9,106.9,104.9,102.95,10
2026-01-03T13:00:00,106.0,107.0,105.0,103.0,10
2026-01-03T14:00:00,106.1,107.1,105.1,103.05,10
2026-01-03T15:00:00,106.2,107.2,105.2,103.1,10
2026-01-03T16:00:00,106.3,107.3,105.3,103.15,10
2026-01-03T17:00:00,106.4,107.4,105.4,103.2,10
2026-01-03T18:00:00,106.5,107.5,105.5,103.25,10
2026-01-03T19:00:00,106.6,107.6,105.6,103.3,10
2026-01-03T20:00:00,106.7,107.7,105.7,103.35,10
2026-01-03T21:00:00,106.8,107.8,105.8,103.4,10
2026-01-03T22:00:00,106.9,107.9,105.9,103.45,10
2026-01-03T23:00:00,107.0,108.0,106.0,103.5,10
2026-01-03T24:00:00,107.1,108.1,106.1,103.55,10
2026-01-04T01:00:00,107.2,108.2,106.2,103.6,10
2026-01-04T02:00:00,107.3,108.3,106.3,103.65,10
2026-01-04T03:00:00,107.4,108.4,106.4,103.7,10
2026-01-04T04:00:00,107.5,108.5,106.5,103.75,10
2026-01-04T05:00:00,107.6,108.6,106.6,103.8,10
2026-01-04T06:00:00,107.7,108.7,106.7,103.85,10
2026-01-04T07:00:00,107.8,108.8,106.8,103.9,10
2026-01-04T08:00:00,107.9,108.9,106.9,103.95,10
2026-01-04T09:00:00,108.0,109.0,107.0,104.0,10
2026-01-04T10:00:00,108.1,109.1,107.1,104.05,10
2026-01-04T11:00:00,108.2,109.2,107.2,104.1,10
2026-01-04T12:00:00,108.3,109.3,107.3,104.15,10
2026-01-04T13:00:00,108.4,109.4,107.4,104.2,10
2026-01-04T14:00:00,108.5,109.5,107.5,104.25,10
2026-01-04T15:00:00,108.6,109.6,107.6,104.3,10
2026-01-04T16:00:00,108.7,109.7,107.7,104.35,10
2026-01-04T17:00:00,108.8,109.8,107.8,104.4,10
2026-01-04T18:00:00,108.9,109.9,107.9,104.45,10
2026-01-04T19:00:00,109.0,110.0,108.0,104.5,10
2026-01-04T20:00:00,109.1,110.1,108.1,104.55,10
2026-01-04T21:00:00,109.2,110.2,108.2,104.6,10
2026-01-04T22:00:00,109.3,110.3,108.3,104.65,10
2026-01-04T23:00:00,109.4,110.4,108.4,104.7,10
2026-01-04T24:00:00,109.5,110.5,108.5,104.75,10
2026-01-05T01:00:00,109.6,110.6,108.6,104.8,10
2026-01-05T02:00:00,109.7,110.7,108.7,104.85,10
2026-01-05T03:00:00,109.8,110.8,108.8,104.9,10
2026-01-05T04:00:00,109.9,110.9,108.9,104.95,10
